department_id,department_name,manager_id,address
115,Sales,7589711616,06192 Sloan Street
119,Accounting,0634447106,90884 Monterey Hill
125,Marketing,9298218672,9183 Oriole Place
128,Product Management,1084618540,54730 Caliangt Court
116,Training,9663974567,13 Grim Point
115,Business Development,6827346463,70 Heffernan Crossing
125,Support,9021321785,667 Lindbergh Drive
130,Research and Development,2387117670,2 Weeping Birch Street
120,Sales,2430547562,3608 Delladonna Lane
123,Business Development,2091227293,20 Spaight Crossing
122,Support,9407725782,7726 Forest Dale Circle
115,Services,2758398281,7767 Reindahl Place
111,Marketing,5112766387,9 Jay Lane
123,Engineering,0072827262,03001 Butternut Park
127,Training,8207862718,79 Burrows Lane
122,IT,9641751611,15326 Farragut Center
121,Legal,8798276239,66 Eggendart Parkway
122,Engineering,4373268177,85370 Northview Place
128,Human Resources,2637751878,8 Corscot Pass
128,Accounting,4852122946,78219 Armistice Way
